Time,Oxygen Level,Pulse Rate,Motion,O2 Reminder,PR Reminder
02:13:50 Jan 06 2021,98,84,0,0,0
02:13:52 Jan 06 2021,96,84,0,0,0
02:13:54 Jan 06 2021,94,84,0,0,0
02:13:56 Jan 06 2021,93,84,1,0,0
02:13:58 Jan 06 2021,93,84,1,0,0
02:14:00 Jan 06 2021,93,84,1,0,0
02:14:02 Jan 06 2021,93,84,1,0,0
02:14:04 Jan 06 2021,93,84,1,0,0
02:14:06 Jan 06 2021,93,82,0,0,0
02:14:08 Jan 06 2021,92,77,1,0,0
02:14:10 Jan 06 2021,91,75,1,0,0
02:14:12 Jan 06 2021,90,72,1,0,0
02:14:14 Jan 06 2021,89,70,1,0,0
02:14:16 Jan 06 2021,89,67,0,0,0
02:14:18 Jan 06 2021,89,64,1,0,0
02:14:20 Jan 06 2021,89,60,0,0,0
02:14:22 Jan 06 2021,89,63,1,0,0
02:14:24 Jan 06 2021,89,63,1,0,0
02:14:26 Jan 06 2021,90,62,0,0,0
02:14:28 Jan 06 2021,91,62,0,0,0
02:14:30 Jan 06 2021,93,54,1,0,0
02:14:32 Jan 06 2021,96,45,1,0,0
02:14:34 Jan 06 2021,97,36,1,0,0
02:14:36 Jan 06 2021,97,37,1,0,0
02:14:38 Jan 06 2021,97,37,1,0,0
02:14:40 Jan 06 2021,97,37,1,0,0
02:14:42 Jan 06 2021,97,37,1,0,0
02:14:44 Jan 06 2021,97,37,1,0,0
02:14:46 Jan 06 2021,97,37,1,0,0
02:14:48 Jan 06 2021,97,37,0,0,0
02:14:50 Jan 06 2021,97,37,1,0,0
02:14:52 Jan 06 2021,97,37,1,0,0
02:14:54 Jan 06 2021,97,37,1,0,0
02:14:56 Jan 06 2021,97,37,1,0,0
02:14:58 Jan 06 2021,97,37,1,0,0
02:15:00 Jan 06 2021,97,37,1,0,0
02:15:02 Jan 06 2021,97,37,1,0,0
02:15:04 Jan 06 2021,97,37,0,0,0
02:15:06 Jan 06 2021,96,38,1,0,0
02:15:08 Jan 06 2021,95,38,1,0,0
02:15:10 Jan 06 2021,94,38,1,0,0
02:15:12 Jan 06 2021,94,39,1,0,0
02:15:14 Jan 06 2021,94,39,0,0,0
02:15:16 Jan 06 2021,92,39,1,0,0
02:15:18 Jan 06 2021,91,39,1,0,0
02:15:20 Jan 06 2021,90,38,1,0,0
02:15:22 Jan 06 2021,90,38,0,0,0
02:15:24 Jan 06 2021,90,38,1,0,0
02:15:26 Jan 06 2021,90,39,1,0,0
02:15:28 Jan 06 2021,90,39,1,0,0
02:15:30 Jan 06 2021,90,39,1,0,0
02:15:32 Jan 06 2021,90,39,0,0,0
02:15:34 Jan 06 2021,90,39,0,0,0
02:15:36 Jan 06 2021,90,39,1,0,0
02:15:38 Jan 06 2021,90,39,1,0,0
02:15:40 Jan 06 2021,90,39,1,0,0
02:15:42 Jan 06 2021,91,39,0,0,0
02:15:44 Jan 06 2021,91,39,1,0,0
02:15:46 Jan 06 2021,91,39,1,0,0
02:15:48 Jan 06 2021,92,39,1,0,0
02:15:50 Jan 06 2021,95,39,0,0,0
02:15:52 Jan 06 2021,97,39,1,0,0
02:15:54 Jan 06 2021,97,39,1,0,0
02:15:56 Jan 06 2021,97,39,1,0,0
02:15:58 Jan 06 2021,97,40,1,0,0
02:16:00 Jan 06 2021,97,39,1,0,0
02:16:02 Jan 06 2021,96,39,1,0,0
02:16:04 Jan 06 2021,96,39,0,0,0
02:16:06 Jan 06 2021,96,38,0,0,0
02:16:08 Jan 06 2021,96,37,1,0,0
02:16:10 Jan 06 2021,96,37,1,0,0
02:16:12 Jan 06 2021,96,36,1,0,0
02:16:14 Jan 06 2021,96,36,1,0,0
02:16:16 Jan 06 2021,96,37,1,0,0
02:16:18 Jan 06 2021,96,37,1,0,0
02:16:20 Jan 06 2021,96,37,1,0,0
02:16:22 Jan 06 2021,96,37,0,0,0
02:16:24 Jan 06 2021,94,37,0,0,0
02:16:26 Jan 06 2021,93,38,1,0,0
02:16:28 Jan 06 2021,92,38,1,0,0
02:16:30 Jan 06 2021,92,39,1,0,0
02:16:32 Jan 06 2021,92,39,1,0,0
02:16:34 Jan 06 2021,92,39,1,0,0
02:16:36 Jan 06 2021,93,48,0,0,0
02:16:38 Jan 06 2021,94,52,1,0,0
02:16:40 Jan 06 2021,94,51,1,0,0
02:16:42 Jan 06 2021,95,54,0,0,0
02:16:44 Jan 06 2021,95,51,0,0,0
02:16:46 Jan 06 2021,96,47,0,0,0
02:16:48 Jan 06 2021,97,43,1,0,0
02:16:50 Jan 06 2021,97,41,1,0,0
02:16:52 Jan 06 2021,97,40,1,0,0
02:16:54 Jan 06 2021,97,41,1,0,0
02:16:56 Jan 06 2021,97,41,1,0,0
02:16:58 Jan 06 2021,97,40,1,0,0
02:17:00 Jan 06 2021,97,40,1,0,0
02:17:02 Jan 06 2021,97,40,8,0,0
02:17:04 Jan 06 2021,97,40,1,0,0
02:17:06 Jan 06 2021,97,40,1,0,0
02:17:08 Jan 06 2021,97,40,0,0,0
02:17:10 Jan 06 2021,97,40,1,0,0
02:17:12 Jan 06 2021,97,40,0,0,0
02:17:14 Jan 06 2021,97,40,1,0,0
02:17:16 Jan 06 2021,97,40,1,0,0
02:17:18 Jan 06 2021,97,40,0,0,0
02:17:20 Jan 06 2021,97,40,1,0,0
02:17:22 Jan 06 2021,97,40,0,0,0
02:17:24 Jan 06 2021,97,40,0,0,0
02:17:26 Jan 06 2021,96,39,1,0,0
02:17:28 Jan 06 2021,94,39,1,0,0
02:17:30 Jan 06 2021,92,37,1,0,0
02:17:32 Jan 06 2021,92,37,1,0,0
02:17:34 Jan 06 2021,92,37,1,0,0
02:17:36 Jan 06 2021,92,37,1,0,0
02:17:38 Jan 06 2021,93,37,0,0,0
02:17:40 Jan 06 2021,93,37,0,0,0
02:17:42 Jan 06 2021,93,37,1,0,0
02:17:44 Jan 06 2021,93,37,1,0,0
02:17:46 Jan 06 2021,93,37,0,0,0
02:17:48 Jan 06 2021,93,37,1,0,0
02:17:50 Jan 06 2021,93,37,1,0,0
02:17:52 Jan 06 2021,93,37,1,0,0
02:17:54 Jan 06 2021,93,37,1,0,0
02:17:56 Jan 06 2021,93,37,1,0,0
02:17:58 Jan 06 2021,93,37,1,0,0
02:18:00 Jan 06 2021,93,37,1,0,0
02:18:02 Jan 06 2021,94,38,0,0,0
02:18:04 Jan 06 2021,96,38,1,0,0
02:18:06 Jan 06 2021,97,41,1,0,0
02:18:08 Jan 06 2021,97,41,1,0,0
02:18:10 Jan 06 2021,97,42,1,0,0
02:18:12 Jan 06 2021,97,42,1,0,0
02:18:14 Jan 06 2021,97,42,1,0,0
02:18:16 Jan 06 2021,97,42,1,0,0
02:18:18 Jan 06 2021,97,42,1,0,0
02:18:20 Jan 06 2021,97,42,1,0,0
02:18:22 Jan 06 2021,97,42,1,0,0
02:18:24 Jan 06 2021,97,42,1,0,0
02:18:26 Jan 06 2021,96,41,1,0,0
02:18:28 Jan 06 2021,95,40,1,0,0
02:18:30 Jan 06 2021,94,38,1,0,0
02:18:32 Jan 06 2021,93,37,1,0,0
02:18:34 Jan 06 2021,93,37,1,0,0
02:18:36 Jan 06 2021,93,37,0,0,0
02:18:38 Jan 06 2021,93,37,1,0,0
02:18:40 Jan 06 2021,93,38,1,0,0
02:18:42 Jan 06 2021,93,39,1,0,0
02:18:44 Jan 06 2021,93,39,1,0,0
02:18:46 Jan 06 2021,92,40,1,0,0
02:18:48 Jan 06 2021,91,40,1,0,0
02:18:50 Jan 06 2021,90,40,1,0,0
02:18:52 Jan 06 2021,90,40,1,0,0
02:18:54 Jan 06 2021,91,39,1,0,0
02:18:56 Jan 06 2021,93,38,1,0,0
02:18:58 Jan 06 2021,95,37,1,0,0
02:19:00 Jan 06 2021,97,36,1,0,0
02:19:02 Jan 06 2021,97,36,1,0,0
02:19:04 Jan 06 2021,97,36,1,0,0
02:19:06 Jan 06 2021,97,36,1,0,0
02:19:08 Jan 06 2021,97,36,1,0,0
02:19:10 Jan 06 2021,97,44,1,0,0
02:19:12 Jan 06 2021,98,49,1,0,0
02:19:14 Jan 06 2021,98,55,1,0,0
02:19:16 Jan 06 2021,98,53,1,0,0
02:19:18 Jan 06 2021,98,52,1,0,0
02:19:20 Jan 06 2021,98,52,1,0,0
02:19:22 Jan 06 2021,98,52,1,0,0
02:19:24 Jan 06 2021,98,52,1,0,0
02:19:26 Jan 06 2021,98,52,1,0,0
02:19:28 Jan 06 2021,98,52,1,0,0
02:19:30 Jan 06 2021,97,52,1,0,0
02:19:32 Jan 06 2021,96,50,0,0,0
02:19:34 Jan 06 2021,95,49,1,0,0
02:19:36 Jan 06 2021,95,47,1,0,0
02:19:38 Jan 06 2021,95,47,1,0,0
02:19:40 Jan 06 2021,95,48,1,0,0
02:19:42 Jan 06 2021,95,47,0,0,0
02:19:44 Jan 06 2021,95,47,1,0,0
02:19:46 Jan 06 2021,95,47,1,0,0
02:19:48 Jan 06 2021,95,47,1,0,0
02:19:50 Jan 06 2021,95,47,1,0,0
02:19:52 Jan 06 2021,95,47,1,0,0
02:19:54 Jan 06 2021,95,47,1,0,0
02:19:56 Jan 06 2021,95,47,1,0,0
02:19:58 Jan 06 2021,95,46,1,0,0
02:20:00 Jan 06 2021,95,44,1,0,0
02:20:02 Jan 06 2021,96,41,1,0,0
02:20:04 Jan 06 2021,96,39,1,0,0
02:20:06 Jan 06 2021,96,39,1,0,0
02:20:08 Jan 06 2021,96,39,1,0,0
02:20:10 Jan 06 2021,96,39,1,0,0
02:20:12 Jan 06 2021,96,39,1,0,0
02:20:14 Jan 06 2021,96,39,1,0,0
02:20:16 Jan 06 2021,97,39,1,0,0
02:20:18 Jan 06 2021,97,39,1,0,0
02:20:20 Jan 06 2021,97,39,1,0,0
02:20:22 Jan 06 2021,97,39,1,0,0
02:20:24 Jan 06 2021,97,39,1,0,0
02:20:26 Jan 06 2021,97,39,0,0,0
02:20:28 Jan 06 2021,97,39,1,0,0
02:20:30 Jan 06 2021,97,39,0,0,0
02:20:32 Jan 06 2021,97,39,1,0,0
02:20:34 Jan 06 2021,97,39,1,0,0
02:20:36 Jan 06 2021,96,39,1,0,0
02:20:38 Jan 06 2021,97,39,1,0,0
02:20:40 Jan 06 2021,96,39,1,0,0
02:20:42 Jan 06 2021,94,41,1,0,0
02:20:44 Jan 06 2021,94,41,1,0,0
02:20:46 Jan 06 2021,93,40,1,0,0
02:20:48 Jan 06 2021,93,41,1,0,0
02:20:50 Jan 06 2021,93,40,1,0,0
02:20:52 Jan 06 2021,92,40,1,0,0
02:20:54 Jan 06 2021,91,39,1,0,0
02:20:56 Jan 06 2021,90,38,1,0,0
02:20:58 Jan 06 2021,90,38,1,0,0
02:21:00 Jan 06 2021,90,38,1,0,0
02:21:02 Jan 06 2021,90,39,1,0,0
02:21:04 Jan 06 2021,90,38,1,0,0
02:21:06 Jan 06 2021,91,38,1,0,0
02:21:08 Jan 06 2021,92,37,1,0,0
02:21:10 Jan 06 2021,93,36,1,0,0
02:21:12 Jan 06 2021,94,36,1,0,0
02:21:14 Jan 06 2021,96,36,1,0,0
02:21:16 Jan 06 2021,97,35,1,0,0
02:21:18 Jan 06 2021,97,35,1,0,0
02:21:20 Jan 06 2021,97,35,1,0,0
02:21:22 Jan 06 2021,97,35,1,0,0
02:21:24 Jan 06 2021,97,35,1,0,0
02:21:26 Jan 06 2021,97,35,1,0,0
02:21:28 Jan 06 2021,97,35,1,0,0
02:21:30 Jan 06 2021,97,36,1,0,0
02:21:32 Jan 06 2021,97,37,1,0,0
02:21:34 Jan 06 2021,97,38,1,0,0
02:21:36 Jan 06 2021,97,38,1,0,0
02:21:38 Jan 06 2021,97,38,1,0,0
02:21:40 Jan 06 2021,96,37,1,0,0
02:21:42 Jan 06 2021,97,37,1,0,0
02:21:44 Jan 06 2021,96,37,1,0,0
02:21:46 Jan 06 2021,96,38,1,0,0
02:21:48 Jan 06 2021,95,38,1,0,0
02:21:50 Jan 06 2021,95,38,1,0,0
02:21:52 Jan 06 2021,96,38,1,0,0
02:21:54 Jan 06 2021,96,38,1,0,0
02:21:56 Jan 06 2021,97,38,1,0,0
02:21:58 Jan 06 2021,96,38,1,0,0
02:22:00 Jan 06 2021,94,39,1,0,0
02:22:02 Jan 06 2021,94,39,1,0,0
02:22:04 Jan 06 2021,97,39,1,0,0
02:22:06 Jan 06 2021,97,39,1,0,0
02:22:08 Jan 06 2021,97,39,1,0,0
02:22:10 Jan 06 2021,97,39,1,0,0
02:22:12 Jan 06 2021,97,39,1,0,0
02:22:14 Jan 06 2021,97,39,1,0,0
02:22:16 Jan 06 2021,97,39,1,0,0
02:22:18 Jan 06 2021,97,39,1,0,0
02:22:20 Jan 06 2021,97,39,1,0,0
02:22:22 Jan 06 2021,97,39,2,0,0
02:22:24 Jan 06 2021,92,40,1,0,0
02:22:26 Jan 06 2021,92,39,1,0,0
02:22:28 Jan 06 2021,92,39,1,0,0
02:22:30 Jan 06 2021,90,39,1,0,0
02:22:32 Jan 06 2021,89,39,1,0,0
02:22:34 Jan 06 2021,90,39,1,0,0
02:22:36 Jan 06 2021,89,39,1,0,0
02:22:38 Jan 06 2021,89,39,1,0,0
02:22:40 Jan 06 2021,89,39,1,0,0
02:22:42 Jan 06 2021,89,39,1,0,0
02:22:44 Jan 06 2021,89,39,1,0,0
02:22:46 Jan 06 2021,89,39,0,0,0
02:22:48 Jan 06 2021,89,39,1,0,0
02:22:50 Jan 06 2021,89,39,1,0,0
02:22:52 Jan 06 2021,89,39,1,0,0
02:22:54 Jan 06 2021,90,39,1,0,0
02:22:56 Jan 06 2021,90,39,0,0,0
02:22:58 Jan 06 2021,90,39,0,0,0
02:23:00 Jan 06 2021,90,39,1,0,0
02:23:02 Jan 06 2021,90,39,1,0,0
02:23:04 Jan 06 2021,92,39,1,0,0
02:23:06 Jan 06 2021,95,39,1,0,0
02:23:08 Jan 06 2021,96,39,1,0,0
02:23:10 Jan 06 2021,97,39,0,0,0
02:23:12 Jan 06 2021,97,39,1,0,0
02:23:14 Jan 06 2021,97,39,1,0,0
02:23:16 Jan 06 2021,97,39,1,0,0
02:23:18 Jan 06 2021,97,39,1,0,0
02:23:20 Jan 06 2021,97,39,1,0,0
02:23:22 Jan 06 2021,97,39,1,0,0
02:23:24 Jan 06 2021,96,38,1,0,0
02:23:26 Jan 06 2021,95,36,1,0,0
02:23:28 Jan 06 2021,94,34,1,0,0
02:23:30 Jan 06 2021,93,33,1,0,0
02:23:32 Jan 06 2021,93,33,1,0,0
02:23:34 Jan 06 2021,93,33,1,0,0
02:23:36 Jan 06 2021,93,33,1,0,0
02:23:38 Jan 06 2021,93,33,1,0,0
02:23:40 Jan 06 2021,93,33,1,0,0
02:23:42 Jan 06 2021,93,33,1,0,0
02:23:44 Jan 06 2021,93,33,1,0,0
02:23:46 Jan 06 2021,92,33,1,0,0
02:23:48 Jan 06 2021,91,35,1,0,0
02:23:50 Jan 06 2021,91,36,1,0,0
02:23:52 Jan 06 2021,89,37,1,0,0
02:23:54 Jan 06 2021,89,37,1,0,0
02:23:56 Jan 06 2021,89,37,1,0,0
02:23:58 Jan 06 2021,89,37,1,0,0
02:24:00 Jan 06 2021,89,37,1,0,0
02:24:02 Jan 06 2021,89,37,1,0,0
02:24:04 Jan 06 2021,89,37,1,0,0
02:24:06 Jan 06 2021,89,42,1,0,0
02:24:08 Jan 06 2021,89,44,1,0,0
02:24:10 Jan 06 2021,89,43,0,0,0
02:24:12 Jan 06 2021,89,50,2,0,0
02:24:14 Jan 06 2021,89,46,2,0,0
02:24:16 Jan 06 2021,89,46,13,0,0
02:24:18 Jan 06 2021,89,46,1,0,0
02:24:20 Jan 06 2021,89,46,0,0,0
02:24:22 Jan 06 2021,89,46,1,0,0
02:24:24 Jan 06 2021,89,52,5,0,0
02:24:26 Jan 06 2021,89,54,19,0,0
02:24:28 Jan 06 2021,89,51,1,0,0
02:24:30 Jan 06 2021,89,52,1,0,0
02:24:32 Jan 06 2021,89,53,0,0,0
02:24:34 Jan 06 2021,89,57,0,0,0
02:24:36 Jan 06 2021,88,67,0,0,0
02:24:38 Jan 06 2021,88,77,0,0,0
02:24:40 Jan 06 2021,87,83,0,0,0
02:24:42 Jan 06 2021,87,88,0,0,0
02:24:44 Jan 06 2021,89,87,0,0,0
02:24:46 Jan 06 2021,89,88,0,0,0
02:24:48 Jan 06 2021,92,88,0,0,0
02:24:50 Jan 06 2021,94,89,0,0,0
02:24:52 Jan 06 2021,96,92,0,0,0
02:24:54 Jan 06 2021,96,91,1,0,0
02:24:56 Jan 06 2021,96,92,0,0,0
02:24:58 Jan 06 2021,96,89,1,0,0
02:25:00 Jan 06 2021,96,83,0,0,0
02:25:02 Jan 06 2021,96,81,0,0,0
02:25:04 Jan 06 2021,96,80,0,0,0
02:25:06 Jan 06 2021,96,80,1,0,0
02:25:08 Jan 06 2021,96,80,0,0,0
02:25:10 Jan 06 2021,96,80,0,0,0
02:25:12 Jan 06 2021,96,80,0,0,0
02:25:14 Jan 06 2021,96,80,0,0,0
02:25:16 Jan 06 2021,96,80,0,0,0
02:25:18 Jan 06 2021,96,81,0,0,0
02:25:20 Jan 06 2021,96,81,0,0,0
02:25:22 Jan 06 2021,96,81,1,0,0
02:25:24 Jan 06 2021,96,81,0,0,0
02:25:26 Jan 06 2021,96,82,0,0,0
02:25:28 Jan 06 2021,95,83,0,0,0
02:25:30 Jan 06 2021,95,83,0,0,0
02:25:32 Jan 06 2021,95,80,0,0,0
02:25:34 Jan 06 2021,96,76,0,0,0
02:25:36 Jan 06 2021,96,75,0,0,0
02:25:38 Jan 06 2021,96,77,0,0,0
02:25:40 Jan 06 2021,96,77,0,0,0
02:25:42 Jan 06 2021,96,77,0,0,0
02:25:44 Jan 06 2021,96,77,0,0,0
02:25:46 Jan 06 2021,96,77,0,0,0
02:25:48 Jan 06 2021,96,77,0,0,0
02:25:50 Jan 06 2021,96,77,0,0,0
02:25:52 Jan 06 2021,96,77,0,0,0
02:25:54 Jan 06 2021,96,77,0,0,0
02:25:56 Jan 06 2021,96,77,0,0,0
02:25:58 Jan 06 2021,97,77,0,0,0
02:26:00 Jan 06 2021,97,77,0,0,0
02:26:02 Jan 06 2021,96,77,0,0,0
02:26:04 Jan 06 2021,96,77,0,0,0
02:26:06 Jan 06 2021,96,77,0,0,0
02:26:08 Jan 06 2021,97,78,0,0,0
02:26:10 Jan 06 2021,97,78,0,0,0
02:26:12 Jan 06 2021,97,78,1,0,0
02:26:14 Jan 06 2021,97,77,0,0,0
02:26:16 Jan 06 2021,96,77,0,0,0
02:26:18 Jan 06 2021,96,77,0,0,0
02:26:20 Jan 06 2021,96,77,0,0,0
02:26:22 Jan 06 2021,96,76,0,0,0
02:26:24 Jan 06 2021,95,71,0,0,0
02:26:26 Jan 06 2021,95,68,0,0,0
02:26:28 Jan 06 2021,95,61,0,0,0
02:26:30 Jan 06 2021,95,63,0,0,0
02:26:32 Jan 06 2021,95,65,0,0,0
02:26:34 Jan 06 2021,95,60,0,0,0
02:26:36 Jan 06 2021,95,57,0,0,0
02:26:38 Jan 06 2021,95,55,0,0,0
02:26:40 Jan 06 2021,94,51,1,0,0
02:26:42 Jan 06 2021,94,53,0,0,0
02:26:44 Jan 06 2021,95,53,0,0,0
02:26:46 Jan 06 2021,95,51,0,0,0
02:26:48 Jan 06 2021,95,50,0,0,0
02:26:50 Jan 06 2021,96,54,0,0,0
02:26:52 Jan 06 2021,96,54,0,0,0
02:26:54 Jan 06 2021,96,63,0,0,0
02:26:56 Jan 06 2021,96,71,1,0,0
02:26:58 Jan 06 2021,96,65,0,0,0
02:27:00 Jan 06 2021,96,67,0,0,0
02:27:02 Jan 06 2021,96,63,0,0,0
02:27:04 Jan 06 2021,96,59,0,0,0
02:27:06 Jan 06 2021,96,60,0,0,0
02:27:08 Jan 06 2021,96,65,0,0,0
02:27:10 Jan 06 2021,96,61,0,0,0
02:27:12 Jan 06 2021,96,65,0,0,0
02:27:14 Jan 06 2021,96,69,0,0,0
02:27:16 Jan 06 2021,96,69,0,0,0
02:27:18 Jan 06 2021,96,73,0,0,0
02:27:20 Jan 06 2021,96,73,0,0,0
02:27:22 Jan 06 2021,96,74,0,0,0
02:27:24 Jan 06 2021,96,72,0,0,0
02:27:26 Jan 06 2021,95,72,0,0,0
02:27:28 Jan 06 2021,95,72,0,0,0
02:27:30 Jan 06 2021,95,75,0,0,0
02:27:32 Jan 06 2021,95,79,0,0,0
02:27:34 Jan 06 2021,94,80,0,0,0
02:27:36 Jan 06 2021,93,76,0,0,0
02:27:38 Jan 06 2021,93,74,0,0,0
02:27:40 Jan 06 2021,93,70,1,0,0
02:27:42 Jan 06 2021,92,68,0,0,0
02:27:44 Jan 06 2021,92,70,0,0,0
02:27:46 Jan 06 2021,92,70,0,0,0
02:27:48 Jan 06 2021,92,72,0,0,0
02:27:50 Jan 06 2021,92,73,0,0,0
02:27:52 Jan 06 2021,92,74,0,0,0
02:27:54 Jan 06 2021,93,75,0,0,0
02:27:56 Jan 06 2021,93,75,0,0,0
02:27:58 Jan 06 2021,94,74,0,0,0
02:28:00 Jan 06 2021,95,75,1,0,0
02:28:02 Jan 06 2021,96,68,1,0,0
02:28:04 Jan 06 2021,96,65,0,0,0
02:28:06 Jan 06 2021,96,66,0,0,0
02:28:08 Jan 06 2021,96,62,0,0,0
02:28:10 Jan 06 2021,96,66,0,0,0
02:28:12 Jan 06 2021,96,66,0,0,0
02:28:14 Jan 06 2021,96,66,0,0,0
02:28:16 Jan 06 2021,96,66,0,0,0
02:28:18 Jan 06 2021,97,66,0,0,0
02:28:20 Jan 06 2021,97,68,0,0,0
02:28:22 Jan 06 2021,97,67,0,0,0
02:28:24 Jan 06 2021,97,68,0,0,0
02:28:26 Jan 06 2021,97,68,0,0,0
02:28:28 Jan 06 2021,97,68,0,0,0
02:28:30 Jan 06 2021,97,70,1,0,0
02:28:32 Jan 06 2021,97,73,0,0,0
02:28:34 Jan 06 2021,97,73,0,0,0
02:28:36 Jan 06 2021,97,73,0,0,0
02:28:38 Jan 06 2021,96,74,0,0,0
02:28:40 Jan 06 2021,95,75,0,0,0
02:28:42 Jan 06 2021,94,74,0,0,0
02:28:44 Jan 06 2021,93,72,0,0,0
02:28:46 Jan 06 2021,92,71,0,0,0
02:28:48 Jan 06 2021,92,70,0,0,0
02:28:50 Jan 06 2021,92,71,0,0,0
02:28:52 Jan 06 2021,92,72,0,0,0
02:28:54 Jan 06 2021,92,73,0,0,0
02:28:56 Jan 06 2021,93,72,0,0,0
02:28:58 Jan 06 2021,93,72,0,0,0
02:29:00 Jan 06 2021,94,73,0,0,0
02:29:02 Jan 06 2021,95,74,0,0,0
02:29:04 Jan 06 2021,95,75,0,0,0
02:29:06 Jan 06 2021,95,76,0,0,0
02:29:08 Jan 06 2021,95,76,0,0,0
02:29:10 Jan 06 2021,95,75,0,0,0
02:29:12 Jan 06 2021,96,71,0,0,0
02:29:14 Jan 06 2021,96,71,0,0,0
02:29:16 Jan 06 2021,96,70,0,0,0
02:29:18 Jan 06 2021,95,67,0,0,0
02:29:20 Jan 06 2021,95,67,0,0,0
02:29:22 Jan 06 2021,95,67,0,0,0
02:29:24 Jan 06 2021,95,64,0,0,0
02:29:26 Jan 06 2021,95,63,0,0,0
02:29:28 Jan 06 2021,95,63,0,0,0
02:29:30 Jan 06 2021,95,63,0,0,0
02:29:32 Jan 06 2021,95,63,1,0,0
02:29:34 Jan 06 2021,95,63,0,0,0
02:29:36 Jan 06 2021,95,63,0,0,0
02:29:38 Jan 06 2021,95,63,0,0,0
02:29:40 Jan 06 2021,95,63,0,0,0
02:29:42 Jan 06 2021,95,63,0,0,0
02:29:44 Jan 06 2021,95,63,0,0,0
02:29:46 Jan 06 2021,95,64,0,0,0
02:29:48 Jan 06 2021,95,62,2,0,0
02:29:50 Jan 06 2021,93,56,3,0,0
02:29:52 Jan 06 2021,93,55,9,0,0
02:29:54 Jan 06 2021,92,54,5,0,0
02:29:56 Jan 06 2021,91,56,1,0,0
02:29:58 Jan 06 2021,92,56,1,0,0
02:30:00 Jan 06 2021,92,56,0,0,0
02:30:02 Jan 06 2021,92,56,0,0,0
02:30:04 Jan 06 2021,92,56,0,0,0
02:30:06 Jan 06 2021,91,56,0,0,0
02:30:08 Jan 06 2021,90,56,0,0,0
02:30:10 Jan 06 2021,89,56,0,0,0
02:30:12 Jan 06 2021,90,56,0,0,0
02:30:14 Jan 06 2021,90,56,0,0,0
02:30:16 Jan 06 2021,90,56,0,0,0
02:30:18 Jan 06 2021,90,56,0,0,0
02:30:20 Jan 06 2021,88,51,0,0,0
02:30:22 Jan 06 2021,87,48,0,0,0
02:30:24 Jan 06 2021,87,45,0,0,0
02:30:26 Jan 06 2021,87,45,0,0,0
02:30:28 Jan 06 2021,88,46,0,0,0
02:30:30 Jan 06 2021,88,45,0,0,0
02:30:32 Jan 06 2021,90,45,0,0,0
02:30:34 Jan 06 2021,93,45,0,0,0
02:30:36 Jan 06 2021,95,45,0,0,0
02:30:38 Jan 06 2021,95,45,0,0,0
02:30:40 Jan 06 2021,95,45,0,0,0
02:30:42 Jan 06 2021,96,45,0,0,0
02:30:44 Jan 06 2021,97,45,0,0,0
02:30:46 Jan 06 2021,98,45,0,0,0
02:30:48 Jan 06 2021,98,42,0,0,0
02:30:50 Jan 06 2021,98,42,0,0,0
02:30:52 Jan 06 2021,98,41,0,0,0
02:30:54 Jan 06 2021,98,40,0,0,0
02:30:56 Jan 06 2021,98,41,0,0,0
02:30:58 Jan 06 2021,98,41,0,0,0
02:31:00 Jan 06 2021,98,41,0,0,0
02:31:02 Jan 06 2021,98,41,0,0,0
02:31:04 Jan 06 2021,98,41,0,0,0
02:31:06 Jan 06 2021,98,41,1,0,0
02:31:08 Jan 06 2021,98,41,0,0,0
02:31:10 Jan 06 2021,98,41,0,0,0
02:31:12 Jan 06 2021,98,41,0,0,0
02:31:14 Jan 06 2021,96,40,0,0,0
02:31:16 Jan 06 2021,95,40,0,0,0
02:31:18 Jan 06 2021,95,40,0,0,0
02:31:20 Jan 06 2021,95,40,0,0,0
02:31:22 Jan 06 2021,95,40,0,0,0
02:31:24 Jan 06 2021,95,40,1,0,0
02:31:26 Jan 06 2021,95,40,0,0,0
02:31:28 Jan 06 2021,95,40,0,0,0
02:31:30 Jan 06 2021,95,40,0,0,0
02:31:32 Jan 06 2021,95,40,0,0,0
02:31:34 Jan 06 2021,95,40,0,0,0
02:31:36 Jan 06 2021,92,51,0,0,0
02:31:38 Jan 06 2021,89,62,0,0,0
02:31:40 Jan 06 2021,88,66,0,0,0
02:31:42 Jan 06 2021,88,64,0,0,0
02:31:44 Jan 06 2021,90,56,0,0,0
02:31:46 Jan 06 2021,92,44,0,0,0
02:31:48 Jan 06 2021,93,41,0,0,0
02:31:50 Jan 06 2021,93,39,0,0,0
02:31:52 Jan 06 2021,93,39,0,0,0
02:31:54 Jan 06 2021,93,39,0,0,0
02:31:56 Jan 06 2021,93,39,0,0,0
02:31:58 Jan 06 2021,93,39,0,0,0
02:32:00 Jan 06 2021,93,39,1,0,0
02:32:02 Jan 06 2021,95,38,0,0,0
02:32:04 Jan 06 2021,96,38,0,0,0
02:32:06 Jan 06 2021,97,37,0,0,0
02:32:08 Jan 06 2021,97,37,0,0,0
02:32:10 Jan 06 2021,97,37,1,0,0
02:32:12 Jan 06 2021,97,37,1,0,0
02:32:14 Jan 06 2021,97,37,1,0,0
02:32:16 Jan 06 2021,97,37,0,0,0
02:32:18 Jan 06 2021,97,37,0,0,0
02:32:20 Jan 06 2021,97,37,0,0,0
02:32:22 Jan 06 2021,97,37,1,0,0
02:32:24 Jan 06 2021,97,36,0,0,0
