Time,Oxygen Level,Pulse Rate,Motion,O2 Reminder,PR Reminder
06:12:58 Jan 06 2021,97,47,0,0,0
06:13:00 Jan 06 2021,97,47,0,0,0
06:13:02 Jan 06 2021,97,47,0,0,0
06:13:04 Jan 06 2021,97,47,0,0,0
06:13:06 Jan 06 2021,97,47,0,0,0
06:13:08 Jan 06 2021,97,47,0,0,0
06:13:10 Jan 06 2021,97,47,0,0,0
06:13:12 Jan 06 2021,97,47,0,0,0
06:13:14 Jan 06 2021,97,47,0,0,0
06:13:16 Jan 06 2021,97,47,2,0,0
06:13:18 Jan 06 2021,97,48,0,0,0
06:13:20 Jan 06 2021,97,48,0,0,0
06:13:22 Jan 06 2021,97,48,0,0,0
06:13:24 Jan 06 2021,97,48,0,0,0
06:13:26 Jan 06 2021,97,48,1,0,0
06:13:28 Jan 06 2021,97,48,0,0,0
06:13:30 Jan 06 2021,97,48,0,0,0
06:13:32 Jan 06 2021,97,48,0,0,0
06:13:34 Jan 06 2021,97,48,0,0,0
06:13:36 Jan 06 2021,97,48,1,0,0
06:13:38 Jan 06 2021,97,48,2,0,0
06:13:40 Jan 06 2021,97,48,0,0,0
06:13:42 Jan 06 2021,97,48,7,0,0
06:13:44 Jan 06 2021,97,48,1,0,0
06:13:46 Jan 06 2021,97,48,1,0,0
06:13:48 Jan 06 2021,97,48,1,0,0
06:13:50 Jan 06 2021,97,48,4,0,0
06:13:52 Jan 06 2021,97,48,1,0,0
06:13:54 Jan 06 2021,97,48,7,0,0
06:13:56 Jan 06 2021,97,48,5,0,0
06:13:58 Jan 06 2021,97,48,6,0,0
06:14:00 Jan 06 2021,97,48,0,0,0
06:14:02 Jan 06 2021,97,48,0,0,0
06:14:04 Jan 06 2021,97,48,0,0,0
06:14:06 Jan 06 2021,97,48,0,0,0
06:14:08 Jan 06 2021,97,48,0,0,0
06:14:10 Jan 06 2021,97,48,0,0,0
06:14:12 Jan 06 2021,97,50,3,0,0
06:14:14 Jan 06 2021,97,51,0,0,0
06:14:16 Jan 06 2021,97,52,0,0,0
06:14:18 Jan 06 2021,97,52,2,0,0
06:14:20 Jan 06 2021,96,52,0,0,0
06:14:22 Jan 06 2021,96,51,5,0,0
06:14:24 Jan 06 2021,95,51,3,0,0
06:14:26 Jan 06 2021,95,51,2,0,0
06:14:28 Jan 06 2021,95,51,3,0,0
06:14:30 Jan 06 2021,96,52,2,0,0
06:14:32 Jan 06 2021,96,52,6,0,0
06:14:34 Jan 06 2021,97,53,0,0,0
06:14:36 Jan 06 2021,96,53,3,0,0
06:14:38 Jan 06 2021,96,53,11,0,0
06:14:40 Jan 06 2021,96,53,6,0,0
06:14:42 Jan 06 2021,96,53,6,0,0
06:14:44 Jan 06 2021,96,53,2,0,0
06:14:46 Jan 06 2021,96,53,9,0,0
06:14:48 Jan 06 2021,96,53,7,0,0
06:14:50 Jan 06 2021,96,53,1,0,0
06:14:52 Jan 06 2021,96,53,2,0,0
06:14:54 Jan 06 2021,96,53,4,0,0
06:14:56 Jan 06 2021,96,52,4,0,0
06:14:58 Jan 06 2021,96,52,5,0,0
06:15:00 Jan 06 2021,96,52,0,0,0
06:15:02 Jan 06 2021,96,52,2,0,0
06:15:04 Jan 06 2021,96,52,4,0,0
06:15:06 Jan 06 2021,96,52,2,0,0
06:15:08 Jan 06 2021,96,52,0,0,0
06:15:10 Jan 06 2021,96,52,0,0,0
06:15:12 Jan 06 2021,96,52,0,0,0
06:15:14 Jan 06 2021,95,51,0,0,0
06:15:16 Jan 06 2021,95,50,0,0,0
06:15:18 Jan 06 2021,95,51,0,0,0
06:15:20 Jan 06 2021,94,48,0,0,0
06:15:22 Jan 06 2021,94,48,0,0,0
06:15:24 Jan 06 2021,94,49,0,0,0
06:15:26 Jan 06 2021,94,48,0,0,0
06:15:28 Jan 06 2021,94,48,0,0,0
06:15:30 Jan 06 2021,94,48,0,0,0
06:15:32 Jan 06 2021,94,48,0,0,0
06:15:34 Jan 06 2021,94,48,0,0,0
06:15:36 Jan 06 2021,94,50,0,0,0
06:15:38 Jan 06 2021,94,50,0,0,0
06:15:40 Jan 06 2021,94,50,0,0,0
06:15:42 Jan 06 2021,94,50,2,0,0
06:15:44 Jan 06 2021,94,51,1,0,0
06:15:46 Jan 06 2021,94,51,0,0,0
06:15:48 Jan 06 2021,94,52,0,0,0
06:15:50 Jan 06 2021,94,52,0,0,0
06:15:52 Jan 06 2021,94,52,0,0,0
06:15:54 Jan 06 2021,94,52,0,0,0
06:15:56 Jan 06 2021,94,52,0,0,0
06:15:58 Jan 06 2021,94,52,0,0,0
06:16:00 Jan 06 2021,94,52,0,0,0
06:16:02 Jan 06 2021,94,52,1,0,0
06:16:04 Jan 06 2021,94,52,0,0,0
06:16:06 Jan 06 2021,94,52,0,0,0
06:16:08 Jan 06 2021,94,52,0,0,0
06:16:10 Jan 06 2021,94,52,0,0,0
06:16:12 Jan 06 2021,95,52,1,0,0
06:16:14 Jan 06 2021,95,51,2,0,0
06:16:16 Jan 06 2021,95,50,0,0,0
06:16:18 Jan 06 2021,95,50,0,0,0
06:16:20 Jan 06 2021,95,50,0,0,0
06:16:22 Jan 06 2021,95,50,0,0,0
06:16:24 Jan 06 2021,95,51,0,0,0
06:16:26 Jan 06 2021,96,53,0,0,0
06:16:28 Jan 06 2021,96,52,0,0,0
06:16:30 Jan 06 2021,97,52,0,0,0
06:16:32 Jan 06 2021,97,51,0,0,0
06:16:34 Jan 06 2021,97,50,0,0,0
06:16:36 Jan 06 2021,97,48,0,0,0
06:16:38 Jan 06 2021,97,46,2,0,0
06:16:40 Jan 06 2021,97,46,3,0,0
06:16:42 Jan 06 2021,97,46,1,0,0
06:16:44 Jan 06 2021,97,46,0,0,0
06:16:46 Jan 06 2021,97,47,0,0,0
06:16:48 Jan 06 2021,97,47,0,0,0
06:16:50 Jan 06 2021,97,47,0,0,0
06:16:52 Jan 06 2021,97,47,0,0,0
06:16:54 Jan 06 2021,97,47,0,0,0
06:16:56 Jan 06 2021,97,47,0,0,0
06:16:58 Jan 06 2021,97,48,0,0,0
06:17:00 Jan 06 2021,97,48,0,0,0
06:17:02 Jan 06 2021,97,48,0,0,0
06:17:04 Jan 06 2021,97,48,0,0,0
06:17:06 Jan 06 2021,97,48,2,0,0
06:17:08 Jan 06 2021,96,47,2,0,0
06:17:10 Jan 06 2021,96,47,1,0,0
06:17:12 Jan 06 2021,97,47,0,0,0
06:17:14 Jan 06 2021,97,47,0,0,0
06:17:16 Jan 06 2021,97,47,0,0,0
06:17:18 Jan 06 2021,97,47,0,0,0
06:17:20 Jan 06 2021,97,47,0,0,0
06:17:22 Jan 06 2021,97,47,0,0,0
06:17:24 Jan 06 2021,97,47,0,0,0
06:17:26 Jan 06 2021,97,48,0,0,0
06:17:28 Jan 06 2021,96,49,0,0,0
06:17:30 Jan 06 2021,96,48,0,0,0
06:17:32 Jan 06 2021,96,49,5,0,0
06:17:34 Jan 06 2021,96,49,2,0,0
06:17:36 Jan 06 2021,96,49,0,0,0
06:17:38 Jan 06 2021,96,49,0,0,0
06:17:40 Jan 06 2021,96,49,0,0,0
06:17:42 Jan 06 2021,96,49,0,0,0
06:17:44 Jan 06 2021,96,49,6,0,0
06:17:46 Jan 06 2021,96,49,2,0,0
06:17:48 Jan 06 2021,96,48,0,0,0
06:17:50 Jan 06 2021,96,49,2,0,0
06:17:52 Jan 06 2021,96,49,0,0,0
06:17:54 Jan 06 2021,96,49,0,0,0
06:17:56 Jan 06 2021,96,49,4,0,0
06:17:58 Jan 06 2021,96,49,2,0,0
06:18:00 Jan 06 2021,96,49,1,0,0
06:18:02 Jan 06 2021,96,48,3,0,0
06:18:04 Jan 06 2021,96,48,2,0,0
06:18:06 Jan 06 2021,96,48,2,0,0
06:18:08 Jan 06 2021,96,48,0,0,0
06:18:10 Jan 06 2021,96,48,0,0,0
06:18:12 Jan 06 2021,96,48,3,0,0
06:18:14 Jan 06 2021,96,48,1,0,0
06:18:16 Jan 06 2021,96,48,0,0,0
06:18:18 Jan 06 2021,96,49,0,0,0
06:18:20 Jan 06 2021,93,53,1,0,0
06:18:22 Jan 06 2021,92,55,3,0,0
06:18:24 Jan 06 2021,91,57,1,0,0
06:18:26 Jan 06 2021,92,55,4,0,0
06:18:28 Jan 06 2021,92,55,2,0,0
06:18:30 Jan 06 2021,92,55,3,0,0
06:18:32 Jan 06 2021,92,55,1,0,0
06:18:34 Jan 06 2021,92,55,3,0,0
06:18:36 Jan 06 2021,92,55,1,0,0
06:18:38 Jan 06 2021,92,55,1,0,0
06:18:40 Jan 06 2021,92,55,1,0,0
06:18:42 Jan 06 2021,92,55,1,0,0
06:18:44 Jan 06 2021,92,55,0,0,0
06:18:46 Jan 06 2021,92,55,0,0,0
06:18:48 Jan 06 2021,92,55,1,0,0
06:18:50 Jan 06 2021,92,55,5,0,0
06:18:52 Jan 06 2021,92,55,2,0,0
06:18:54 Jan 06 2021,92,55,0,0,0
06:18:56 Jan 06 2021,92,55,1,0,0
06:18:58 Jan 06 2021,92,55,0,0,0
06:19:00 Jan 06 2021,92,55,1,0,0
06:19:02 Jan 06 2021,92,57,2,0,0
06:19:04 Jan 06 2021,92,57,1,0,0
06:19:06 Jan 06 2021,92,57,2,0,0
06:19:08 Jan 06 2021,92,57,1,0,0
06:19:10 Jan 06 2021,93,58,0,0,0
06:19:12 Jan 06 2021,93,58,4,0,0
06:19:14 Jan 06 2021,94,60,6,0,0
06:19:16 Jan 06 2021,94,59,6,0,0
06:19:18 Jan 06 2021,94,59,3,0,0
06:19:20 Jan 06 2021,94,59,3,0,0
06:19:22 Jan 06 2021,94,59,3,0,0
06:19:24 Jan 06 2021,94,59,2,0,0
06:19:26 Jan 06 2021,94,59,4,0,0
06:19:28 Jan 06 2021,94,59,1,0,0
06:19:30 Jan 06 2021,94,59,1,0,0
06:19:32 Jan 06 2021,94,59,3,0,0
06:19:34 Jan 06 2021,94,59,1,0,0
06:19:36 Jan 06 2021,94,59,0,0,0
06:19:38 Jan 06 2021,94,59,0,0,0
06:19:40 Jan 06 2021,94,59,1,0,0
06:19:42 Jan 06 2021,94,59,3,0,0
06:19:44 Jan 06 2021,94,59,2,0,0
06:19:46 Jan 06 2021,94,59,0,0,0
06:19:48 Jan 06 2021,94,59,1,0,0
06:19:50 Jan 06 2021,94,58,1,0,0
06:19:52 Jan 06 2021,94,58,2,0,0
06:19:54 Jan 06 2021,94,58,0,0,0
06:19:56 Jan 06 2021,94,58,2,0,0
06:19:58 Jan 06 2021,94,58,0,0,0
06:20:00 Jan 06 2021,94,58,2,0,0
06:20:02 Jan 06 2021,94,58,1,0,0
06:20:04 Jan 06 2021,94,58,1,0,0
06:20:06 Jan 06 2021,94,58,1,0,0
06:20:08 Jan 06 2021,94,58,5,0,0
06:20:10 Jan 06 2021,94,58,0,0,0
06:20:12 Jan 06 2021,95,58,2,0,0
06:20:14 Jan 06 2021,95,58,0,0,0
06:20:16 Jan 06 2021,95,58,0,0,0
06:20:18 Jan 06 2021,95,58,0,0,0
06:20:20 Jan 06 2021,95,58,0,0,0
06:20:22 Jan 06 2021,95,58,0,0,0
06:20:24 Jan 06 2021,95,58,0,0,0
06:20:26 Jan 06 2021,95,58,0,0,0
06:20:28 Jan 06 2021,95,58,0,0,0
06:20:30 Jan 06 2021,94,57,0,0,0
06:20:32 Jan 06 2021,94,57,0,0,0
06:20:34 Jan 06 2021,94,58,2,0,0
06:20:36 Jan 06 2021,94,58,2,0,0
06:20:38 Jan 06 2021,94,54,0,0,0
06:20:40 Jan 06 2021,94,54,0,0,0
06:20:42 Jan 06 2021,94,51,6,0,0
06:20:44 Jan 06 2021,94,51,2,0,0
06:20:46 Jan 06 2021,94,53,0,0,0
06:20:48 Jan 06 2021,94,52,0,0,0
06:20:50 Jan 06 2021,94,52,0,0,0
06:20:52 Jan 06 2021,94,52,1,0,0
06:20:54 Jan 06 2021,94,52,0,0,0
06:20:56 Jan 06 2021,94,52,0,0,0
06:20:58 Jan 06 2021,94,52,0,0,0
06:21:00 Jan 06 2021,94,52,0,0,0
06:21:02 Jan 06 2021,94,52,0,0,0
06:21:04 Jan 06 2021,94,52,0,0,0
06:21:06 Jan 06 2021,95,52,0,0,0
06:21:08 Jan 06 2021,95,52,0,0,0
06:21:10 Jan 06 2021,95,52,1,0,0
06:21:12 Jan 06 2021,95,53,1,0,0
06:21:14 Jan 06 2021,95,53,1,0,0
06:21:16 Jan 06 2021,95,52,1,0,0
06:21:18 Jan 06 2021,95,52,2,0,0
06:21:20 Jan 06 2021,95,51,5,0,0
06:21:22 Jan 06 2021,95,51,7,0,0
06:21:24 Jan 06 2021,95,52,4,0,0
06:21:26 Jan 06 2021,95,53,1,0,0
06:21:28 Jan 06 2021,95,53,0,0,0
06:21:30 Jan 06 2021,95,52,0,0,0
06:21:32 Jan 06 2021,95,52,0,0,0
06:21:34 Jan 06 2021,95,52,0,0,0
06:21:36 Jan 06 2021,95,52,0,0,0
06:21:38 Jan 06 2021,95,52,0,0,0
06:21:40 Jan 06 2021,95,52,0,0,0
06:21:42 Jan 06 2021,95,52,0,0,0
06:21:44 Jan 06 2021,95,55,0,0,0
06:21:46 Jan 06 2021,95,54,0,0,0
06:21:48 Jan 06 2021,95,53,0,0,0
06:21:50 Jan 06 2021,95,55,0,0,0
06:21:52 Jan 06 2021,95,55,0,0,0
06:21:54 Jan 06 2021,95,58,0,0,0
06:21:56 Jan 06 2021,95,62,1,0,0
06:21:58 Jan 06 2021,95,62,0,0,0
06:22:00 Jan 06 2021,95,62,0,0,0
06:22:02 Jan 06 2021,95,63,0,0,0
06:22:04 Jan 06 2021,95,60,0,0,0
06:22:06 Jan 06 2021,96,57,0,0,0
06:22:08 Jan 06 2021,97,56,0,0,0
06:22:10 Jan 06 2021,97,54,1,0,0
06:22:12 Jan 06 2021,97,56,4,0,0
06:22:14 Jan 06 2021,97,56,5,0,0
06:22:16 Jan 06 2021,97,55,0,0,0
06:22:18 Jan 06 2021,97,56,0,0,0
06:22:20 Jan 06 2021,97,56,0,0,0
06:22:22 Jan 06 2021,97,56,0,0,0
06:22:24 Jan 06 2021,97,56,0,0,0
06:22:26 Jan 06 2021,97,56,0,0,0
06:22:28 Jan 06 2021,97,56,6,0,0
06:22:30 Jan 06 2021,97,56,0,0,0
06:22:32 Jan 06 2021,97,56,0,0,0
06:22:34 Jan 06 2021,97,56,0,0,0
06:22:36 Jan 06 2021,97,56,0,0,0
06:22:38 Jan 06 2021,97,55,0,0,0
06:22:40 Jan 06 2021,97,54,0,0,0
06:22:42 Jan 06 2021,97,54,0,0,0
06:22:44 Jan 06 2021,97,53,3,0,0
06:22:46 Jan 06 2021,97,54,4,0,0
06:22:48 Jan 06 2021,97,54,4,0,0
06:22:50 Jan 06 2021,97,54,7,0,0
06:22:52 Jan 06 2021,97,53,6,0,0
06:22:54 Jan 06 2021,97,54,0,0,0
06:22:56 Jan 06 2021,97,54,0,0,0
06:22:58 Jan 06 2021,97,54,0,0,0
06:23:00 Jan 06 2021,97,54,0,0,0
06:23:02 Jan 06 2021,97,54,0,0,0
06:23:04 Jan 06 2021,97,54,0,0,0
06:23:06 Jan 06 2021,97,54,0,0,0
06:23:08 Jan 06 2021,97,54,0,0,0
06:23:10 Jan 06 2021,97,54,0,0,0
06:23:12 Jan 06 2021,97,54,0,0,0
06:23:14 Jan 06 2021,97,54,0,0,0
06:23:16 Jan 06 2021,97,54,0,0,0
06:23:18 Jan 06 2021,97,54,5,0,0
06:23:20 Jan 06 2021,97,54,1,0,0
06:23:22 Jan 06 2021,97,54,2,0,0
06:23:24 Jan 06 2021,97,55,5,0,0
06:23:26 Jan 06 2021,97,55,3,0,0
06:23:28 Jan 06 2021,97,55,7,0,0
06:23:30 Jan 06 2021,97,54,1,0,0
06:23:32 Jan 06 2021,97,54,5,0,0
06:23:34 Jan 06 2021,97,54,3,0,0
06:23:36 Jan 06 2021,97,54,1,0,0
06:23:38 Jan 06 2021,97,54,6,0,0
06:23:40 Jan 06 2021,97,54,2,0,0
06:23:42 Jan 06 2021,97,54,2,0,0
06:23:44 Jan 06 2021,97,54,2,0,0
06:23:46 Jan 06 2021,97,54,4,0,0
06:23:48 Jan 06 2021,97,54,5,0,0
06:23:50 Jan 06 2021,97,54,2,0,0
06:23:52 Jan 06 2021,97,56,2,0,0
06:23:54 Jan 06 2021,97,55,2,0,0
06:23:56 Jan 06 2021,97,55,3,0,0
06:23:58 Jan 06 2021,97,54,1,0,0
06:24:00 Jan 06 2021,97,54,6,0,0
06:24:02 Jan 06 2021,97,53,1,0,0
06:24:04 Jan 06 2021,97,52,3,0,0
06:24:06 Jan 06 2021,97,51,1,0,0
06:24:08 Jan 06 2021,97,50,2,0,0
06:24:10 Jan 06 2021,96,51,1,0,0
06:24:12 Jan 06 2021,96,50,5,0,0
06:24:14 Jan 06 2021,96,50,7,0,0
06:24:16 Jan 06 2021,96,50,1,0,0
06:24:18 Jan 06 2021,96,49,4,0,0
06:24:20 Jan 06 2021,96,49,2,0,0
06:24:22 Jan 06 2021,96,49,1,0,0
06:24:24 Jan 06 2021,96,49,3,0,0
06:24:26 Jan 06 2021,96,49,30,0,0
06:24:28 Jan 06 2021,96,49,4,0,0
06:24:30 Jan 06 2021,96,49,14,0,0
06:24:32 Jan 06 2021,96,49,19,0,0
06:24:34 Jan 06 2021,96,49,6,0,0
06:24:36 Jan 06 2021,96,49,30,0,0
06:24:38 Jan 06 2021,96,48,11,0,0
06:24:40 Jan 06 2021,96,48,5,0,0
06:24:42 Jan 06 2021,96,48,4,0,0
06:24:44 Jan 06 2021,96,48,5,0,0
06:24:46 Jan 06 2021,--,--,6,0,0
06:24:48 Jan 06 2021,--,--,2,0,0
06:24:50 Jan 06 2021,--,--,6,0,0
06:24:52 Jan 06 2021,--,--,4,0,0
06:24:54 Jan 06 2021,--,--,2,0,0
